商品名,通用名
诺和锐30,门冬胰岛素30注射液
诺和锐50,门冬胰岛素50注射液
锐30,门冬胰岛素30注射液
锐50,门冬胰岛素50注射液
诺和锐,门冬胰岛素
优泌乐,赖脯胰岛素注射液
诺和达,德谷胰岛素注射液
诺和平,地特胰岛素注射液
来得时,甘精胰岛素注射液
诺和灵30R,精蛋白生物合成人胰岛素注射液(预混30R）
诺和灵50R,精蛋白生物合成人胰岛素注射液(预混50R）
诺和灵,精蛋白生物合成人胰岛素注射液
甘舒霖,混合重组人胰岛素注射液
优泌林,精蛋白锌重组人胰岛素混合注射液
诺和生,注射用生物合成胰高血糖素
优思灵,精蛋白重组人胰岛素注射液
诺和力,利拉鲁肽注射液
百泌达,艾塞那肽
百达杨,长效艾塞那肽
倍欣,伏格列波糖片
卡博平,阿卡波糖片
拜唐苹,阿卡波糖片
华怡平,伏格列波糖片
佳维乐,维格列汀片
捷诺维,西格列汀片
安立泽,沙格列汀片
欧唐宁,利格列汀片
尼欣那,阿格列汀
安达唐,达格列净片
格华止,盐酸二甲双胍片
美哒灵,二甲双胍缓释片
麦克罗辛,二甲双胍缓释片
君力达,二甲双胍肠溶胶囊
美迪康,二甲双胍片
文迪雅,盐酸罗格列酮
卡司平,盐酸吡格列酮片
艾汀,盐酸吡格列酮片
艾可拓,盐酸吡格列酮片
安多健,盐酸吡格列酮分散片
倩尔,盐酸吡格列酮胶囊
糖适平,格列喹酮片
唐弗,格列美脲胶囊
万苏平,格列美脲片
亚莫利,格列美脲片
阿莫利,格列美脲片
佑苏,格列美脲片
秦苏,格列吡嗪缓释片
乐透福,格列吡嗪控释片
瑞易宁,格列吡嗪控释片
达美康,格列齐特缓释片
先求,格列齐特缓释片
迪方,那格列奈
联邦,那格列奈
唐力,那格列奈
孚来迪,瑞格列奈片
诺和龙,瑞格列奈片
